date,sentiment.comparative,sentiment-negative-count,sentiment-positive-count,sentiment.score,time
9/5/2014,0,0,0,0,2:47:00
9/5/2014,0,0,0,0,2:47:00
9/5/2014,0,0,0,0,2:47:00
9/5/2014,0,0,0,0,2:47:00
9/5/2014,-0.25,1,1,-3,2:47:00
9/5/2014,0.230769231,0,2,3,2:46:00
9/5/2014,-0.444444444,1,0,-4,2:43:00
9/5/2014,-0.074074074,2,1,-2,2:43:00
9/5/2014,0,0,0,0,2:43:00
9/5/2014,-0.045454545,1,1,-1,2:42:00
9/5/2014,0.333333333,0,3,8,2:42:00
9/5/2014,0,0,0,0,2:42:00
9/5/2014,0,0,0,0,2:41:00
9/5/2014,-0.428571429,2,0,-6,2:41:00
9/5/2014,-0.9,3,0,-9,2:40:00
9/5/2014,0.083333333,0,1,1,2:40:00
9/5/2014,-0.047619048,1,0,-1,2:40:00
9/5/2014,0.210526316,0,2,4,2:39:00
9/5/2014,0.642857143,0,4,9,2:39:00
9/5/2014,0,0,0,0,2:38:00
9/5/2014,0,0,0,0,2:38:00
9/5/2014,3,0,1,3,2:38:00
9/5/2014,0,0,0,0,2:37:00
9/5/2014,0,0,0,0,2:37:00
9/5/2014,0,0,0,0,2:37:00
9/5/2014,0,0,0,0,2:37:00
9/5/2014,-0.25,2,2,-5,2:37:00
9/5/2014,0.206896552,0,3,6,2:37:00
9/5/2014,-0.052631579,2,1,-1,2:36:00
9/5/2014,0,0,0,0,2:36:00
9/5/2014,-0.666666667,5,0,-8,2:36:00
9/5/2014,0,0,0,0,2:36:00
9/5/2014,0,0,0,0,2:36:00
9/5/2014,0,1,1,0,2:35:00
9/5/2014,0,0,0,0,2:35:00
9/5/2014,-0.5,1,0,-4,2:35:00
9/5/2014,0,1,1,0,2:35:00
9/5/2014,0,0,0,0,2:30:00
9/5/2014,0,0,0,0,2:30:00
9/5/2014,0,0,0,0,2:30:00
9/5/2014,0,0,0,0,2:30:00
9/5/2014,0.5,0,2,4,2:30:00
9/5/2014,0,0,0,0,2:29:00
9/5/2014,0,0,0,0,2:29:00
9/5/2014,0.057142857,0,1,2,2:29:00
9/5/2014,0,0,0,0,2:29:00
9/5/2014,0.105263158,1,1,2,2:26:00
9/5/2014,-0.333333333,3,0,-6,2:26:00
9/5/2014,-0.333333333,1,0,-2,2:25:00
9/5/2014,0,1,1,0,2:25:00
9/5/2014,0,0,0,0,2:25:00
9/5/2014,0.2,0,1,2,2:25:00
9/5/2014,0.125,0,1,2,2:25:00
9/5/2014,0.3125,0,2,5,2:24:00
9/5/2014,0.5,0,1,1,2:24:00
9/5/2014,-1.5,2,0,-3,2:24:00
9/5/2014,0.071428571,1,1,1,2:24:00
9/5/2014,-0.066666667,1,0,-1,2:21:00
9/5/2014,0.2,0,2,2,2:21:00
9/5/2014,0.076923077,0,1,2,2:21:00
9/5/2014,-0.461538462,2,0,-6,2:20:00
9/5/2014,-0.333333333,1,0,-1,2:20:00
9/5/2014,0.111111111,0,1,1,2:20:00
9/5/2014,0,0,0,0,2:18:00
9/5/2014,0,0,0,0,2:18:00
7/24/2014,0.2,0,1,1,6:04:00
7/24/2014,0,0,0,0,6:04:00
7/24/2014,0,0,0,0,6:03:00
7/24/2014,0,0,0,0,6:03:00
7/24/2014,0,0,0,0,6:03:00
7/18/2014,0.071428571,0,1,1,2:06:00
7/18/2014,0,0,0,0,2:04:00
7/18/2014,1,0,2,4,2:03:00
7/18/2014,0,0,0,0,2:02:00
7/18/2014,0.25,0,2,3,2:00:00
7/18/2014,0,0,0,0,1:59:00
7/18/2014,0,0,0,0,1:58:00
7/15/2014,0,0,0,0,9:06:00
7/15/2014,1.4,0,2,7,9:06:00
7/15/2014,0.071428571,0,1,1,1:00:00
7/15/2014,-0.1875,1,0,-3,1:00:00
7/15/2014,0.222222222,0,1,4,12:59:00
7/15/2014,0.055555556,1,1,1,12:58:00
7/14/2014,0,0,0,0,1:09:00
7/14/2014,0,0,0,0,1:09:00
7/14/2014,0.15,0,1,3,1:09:00
7/14/2014,0,0,0,0,1:03:00
7/14/2014,0.083333333,0,1,2,1:03:00
7/14/2014,0,0,0,0,1:03:00
7/14/2014,0,0,0,0,1:03:00
7/14/2014,0,0,0,0,1:02:00
7/12/2014,0,0,0,0,8:22:00
7/20/2016,0,0,0,0,11:48:00
7/20/2016,0,0,0,0,11:47:00
6/10/2016,0,0,0,0,5:33:00
6/10/2016,0,0,0,0,12:21:00
9/22/2015,2,0,1,2,4:01:00
9/22/2015,0,0,0,0,3:41:00
9/16/2015,0,0,0,0,4:02:00
9/16/2015,0.333333333,0,1,2,3:16:00
9/16/2015,0.142857143,0,2,2,3:16:00
6/19/2015,0,0,0,0,11:46:00
6/19/2015,0.333333333,0,3,7,11:45:00
6/19/2015,0,0,0,0,11:45:00
6/18/2015,0.25,0,1,3,4:55:00
6/18/2015,0.666666667,0,2,6,4:55:00
6/18/2015,0,0,0,0,4:55:00
6/18/2015,0,0,0,0,4:55:00
6/18/2015,0,0,0,0,4:54:00
6/18/2015,0.4,0,2,6,4:54:00
6/18/2015,0.333333333,0,3,5,4:54:00
6/18/2015,0.214285714,0,1,3,4:26:00
6/18/2015,0.263157895,0,3,5,3:33:00
11/5/2014,0,0,0,0,9:31:00
11/5/2014,0,0,0,0,9:27:00
11/5/2014,0.285714286,0,2,2,9:27:00
8/21/2014,0,0,0,0,5:57:00
8/21/2014,0.5,0,1,3,5:57:00
8/21/2014,0.071428571,0,1,1,5:56:00
8/21/2014,0,0,0,0,5:56:00
8/8/2014,0,0,0,0,5:23:00
8/8/2014,0,0,0,0,5:17:00
7/24/2014,0,0,0,0,7:55:00
7/24/2014,-0.166666667,1,0,-1,7:46:00
7/24/2014,0,0,0,0,7:46:00
7/24/2014,-0.25,1,0,-1,5:58:00
7/24/2014,0,0,0,0,5:58:00
7/24/2014,0.08,0,1,2,2:27:00
7/24/2014,0.013157895,1,1,1,6:06:00
8/24/2014,0.6,0,2,3,8:12:00
8/24/2014,-0.133333333,2,1,-2,8:04:00
8/24/2014,0,0,0,0,8:01:00
8/24/2014,0.5,0,1,4,8:00:00
8/24/2014,0,0,0,0,7:51:00
8/24/2014,0,0,0,0,7:50:00
8/24/2014,3,0,1,3,7:50:00
8/24/2014,-0.181818182,1,0,-2,7:49:00
8/24/2014,1.166666667,0,3,7,7:49:00
8/24/2014,-0.6,1,0,-3,7:46:00
8/24/2014,0,0,0,0,7:46:00
8/24/2014,0.045454545,1,2,2,7:14:00
8/19/2014,0.2,0,1,1,3:56:00
8/19/2014,0,0,0,0,3:08:00
8/19/2014,3,0,1,3,3:08:00
8/19/2014,0,0,0,0,3:08:00
8/19/2014,0,0,0,0,3:08:00
8/19/2014,0,0,0,0,3:03:00
8/19/2014,0,0,0,0,3:03:00
8/18/2014,-0.5,1,0,-2,11:37:00
8/18/2014,0.111111111,1,1,1,11:37:00
8/18/2014,0,0,0,0,8:04:00
8/12/2014,0.291666667,0,3,7,12:28:00
8/11/2014,0.466666667,0,3,7,11:41:00
8/11/2014,0,0,0,0,11:07:00
8/8/2014,0,0,0,0,6:17:00
8/8/2014,0,0,0,0,6:17:00
8/8/2014,0,0,0,0,5:58:00
8/8/2014,0.333333333,0,1,1,5:58:00
8/8/2014,0.285714286,1,2,2,5:57:00
8/8/2014,-0.571428571,2,0,-4,5:57:00
8/8/2014,0.75,0,2,6,5:56:00
8/8/2014,0,1,1,0,5:56:00
8/8/2014,0,1,1,0,5:51:00
8/8/2014,0.083333333,0,1,1,5:50:00
8/8/2014,0.238095238,0,2,5,5:35:00
8/8/2014,0,0,0,0,5:23:00
8/8/2014,0,0,0,0,5:22:00
8/6/2014,0,0,0,0,12:56:00
8/6/2014,-0.047619048,1,0,-1,12:55:00
8/6/2014,-0.333333333,1,0,-3,12:54:00
8/6/2014,0,0,0,0,12:53:00
8/6/2014,3,0,1,3,12:53:00
8/6/2014,0,0,0,0,12:51:00
8/6/2014,0.333333333,0,1,2,12:51:00
8/6/2014,-0.714285714,2,0,-5,12:51:00
8/6/2014,0,0,0,0,12:49:00
8/6/2014,0.133333333,1,2,2,12:48:00
8/6/2014,0.272727273,0,1,3,12:47:00
8/6/2014,0,0,0,0,12:47:00
8/6/2014,0.714285714,0,2,5,12:46:00
8/6/2014,0.071428571,1,1,1,12:44:00
8/5/2014,0,0,0,0,8:41:00
8/5/2014,3,0,1,3,11:46:00
8/5/2014,0.166666667,1,1,2,11:46:00
8/5/2014,0.75,0,1,3,11:42:00
8/5/2014,0,0,0,0,8:38:00
9/17/2015,0,0,0,0,9:59:00
9/17/2015,0.5,0,1,2,9:59:00
8/27/2015,0.03125,0,1,1,11:39:00
11/22/2014,0,0,0,0,11:17:00
10/28/2014,0,0,0,0,9:44:00
10/28/2014,-0.090909091,1,2,-2,9:36:00
10/28/2014,0.066666667,0,1,1,9:35:00
10/28/2014,0,0,0,0,9:34:00
10/28/2014,0,0,0,0,9:34:00
10/21/2014,0.142857143,0,1,1,7:19:00
10/21/2014,0,0,0,0,6:48:00
10/21/2014,-1.5,1,0,-3,6:48:00
10/21/2014,0,0,0,0,6:34:00
10/7/2014,0,0,0,0,8:12:00
10/7/2014,0,0,0,0,8:11:00
10/7/2014,0,0,0,0,8:11:00
10/7/2014,0,0,0,0,5:49:00
10/7/2014,-0.076923077,2,2,-1,5:48:00
10/7/2014,0,0,0,0,2:30:00
10/7/2014,-0.25,1,0,-1,2:30:00
10/7/2014,3,0,1,3,2:30:00
10/7/2014,0,0,0,0,2:30:00
10/7/2014,-2,1,0,-4,2:30:00
10/7/2014,0,0,0,0,2:30:00
10/2/2014,0.222222222,0,1,2,7:57:00
10/2/2014,0.117647059,0,1,2,7:57:00
10/2/2014,0,0,0,0,7:56:00
8/18/2014,0,0,0,0,4:40:00
8/18/2014,2,0,2,4,4:30:00
8/18/2014,0.052631579,0,1,1,4:27:00
8/18/2014,0.666666667,0,1,4,4:26:00
1/19/2015,0,0,0,0,7:38:00
1/19/2015,0.428571429,0,1,3,7:38:00
11/2/2014,0.285714286,0,2,4,6:19:00
11/2/2014,0,0,0,0,5:42:00
8/18/2014,0.333333333,0,1,1,11:28:00
8/18/2014,0.111111111,0,1,1,8:07:00
8/26/2014,0,0,0,0,10:18:00
8/28/2014,0.074074074,1,3,2,9:25:00
9/11/2014,0,0,0,0,11:30:00
9/7/2014,0.1,0,1,4,10:43:00
4/5/2016,0,0,0,0,11:38:00
4/5/2016,0.068965517,1,1,2,11:38:00
10/6/2015,1.25,0,2,5,1:31:00
10/5/2015,0.142857143,0,1,1,11:47:00
9/17/2015,0.5,0,1,1,6:59:00
9/17/2015,0.375,0,2,3,6:56:00
9/17/2015,0,0,0,0,6:49:00
9/17/2015,1,0,1,3,6:49:00
9/17/2015,0.666666667,0,2,4,6:44:00
9/17/2015,0.857142857,0,3,6,6:44:00
9/17/2015,1,0,1,2,6:44:00
7/28/2015,0,0,0,0,9:33:00
7/28/2015,-0.166666667,1,0,-2,7:37:00
7/28/2015,0,0,0,0,6:16:00
7/28/2015,0,0,0,0,6:15:00
7/28/2015,-0.2,1,0,-1,6:15:00
7/28/2015,0.1,0,1,1,6:11:00
7/28/2015,0,0,0,0,6:03:00
7/28/2015,0,0,0,0,6:03:00
7/28/2015,4,0,1,4,6:03:00
7/28/2015,2,0,1,4,2:49:00
7/28/2015,0,0,0,0,12:40:00
7/28/2015,0.333333333,0,1,1,11:50:00
7/14/2015,0.37037037,0,4,10,11:42:00
7/13/2015,0,0,0,0,7:46:00
7/13/2015,4,0,1,4,7:46:00
7/13/2015,0,0,0,0,7:45:00
7/13/2015,-0.2,1,0,-1,7:45:00
7/13/2015,0.6,0,1,3,7:45:00
7/13/2015,1.5,0,1,3,7:15:00
7/13/2015,0.5,0,1,1,6:40:00
7/9/2015,0,0,0,0,2:02:00
7/9/2015,3,0,1,3,2:02:00
7/9/2015,0.2,0,1,1,2:02:00
7/8/2015,0,0,0,0,5:09:00
7/2/2015,1,0,1,1,9:59:00
7/1/2015,0,0,0,0,6:13:00
7/1/2015,0,0,0,0,6:12:00
6/27/2015,0,0,0,0,3:48:00
6/27/2015,0.142857143,0,1,1,3:47:00
6/27/2015,-0.285714286,1,0,-2,3:47:00
6/27/2015,0,0,0,0,3:35:00
6/27/2015,0,0,0,0,3:35:00
6/27/2015,-0.5,1,0,-1,3:31:00
6/27/2015,0.105263158,0,1,2,3:31:00
6/27/2015,0,0,0,0,3:30:00
6/27/2015,1.5,0,1,3,3:30:00
6/27/2015,0,0,0,0,3:30:00
6/27/2015,0,0,0,0,3:29:00
6/27/2015,0.25,0,1,1,3:28:00
6/27/2015,0.125,0,1,1,3:27:00
6/27/2015,0,0,0,0,3:27:00
6/27/2015,0.25,0,1,1,3:20:00
6/27/2015,0.333333333,0,1,3,3:19:00
6/27/2015,0,0,0,0,3:19:00
6/27/2015,-0.363636364,1,0,-4,3:19:00
6/27/2015,1.166666667,0,2,7,3:18:00
6/27/2015,0,0,0,0,3:17:00
6/27/2015,0,0,0,0,3:16:00
6/27/2015,0.666666667,0,2,4,3:16:00
6/27/2015,0,0,0,0,3:15:00
6/27/2015,1,0,2,5,3:15:00
6/27/2015,0.117647059,0,1,2,3:14:00
6/27/2015,1,0,1,1,3:14:00
6/27/2015,-0.25,1,1,-2,3:14:00
6/27/2015,0,0,0,0,3:14:00
6/27/2015,3,0,1,3,3:13:00
6/27/2015,1,0,1,1,3:13:00
6/27/2015,0,0,0,0,3:13:00
6/27/2015,3,0,1,3,3:13:00
6/27/2015,0,0,0,0,3:13:00
6/27/2015,-0.5,1,0,-1,3:13:00
6/27/2015,0.5,0,1,3,3:13:00
6/27/2015,0,0,0,0,3:12:00
6/27/2015,1,0,1,4,3:12:00
6/27/2015,1.8,0,3,9,3:12:00
6/27/2015,0,0,0,0,3:11:00
6/27/2015,0.083333333,2,2,1,3:11:00
6/27/2015,0,0,0,0,3:09:00
6/27/2015,0,0,0,0,3:09:00
6/27/2015,0.133333333,1,2,2,3:09:00
6/27/2015,0,0,0,0,3:08:00
6/27/2015,0.857142857,0,2,6,3:08:00
6/27/2015,-1,1,0,-2,3:07:00
6/27/2015,0,0,0,0,3:07:00
6/27/2015,0.6,0,1,3,3:07:00
6/27/2015,0,0,0,0,3:06:00
6/27/2015,0,0,0,0,3:06:00
6/27/2015,0,0,0,0,3:06:00
6/27/2015,0,0,0,0,3:05:00
6/27/2015,0.5,0,2,5,3:05:00
6/27/2015,0,0,0,0,3:05:00
3/24/2015,0.02,0,1,1,10:49:00
2/19/2015,0.5,0,1,1,6:53:00
2/19/2015,-0.1,1,0,-1,6:43:00
2/19/2015,0,0,0,0,6:43:00
2/19/2015,0,0,0,0,6:41:00
1/31/2015,0.285714286,0,2,4,12:53:00
1/31/2015,-0.428571429,1,0,-3,12:53:00
1/31/2015,0,0,0,0,12:12:00
1/13/2015,0,0,0,0,2:45:00
1/13/2015,0.15,0,3,6,2:45:00
1/5/2015,0.032258065,0,1,1,8:45:00
1/5/2015,0,0,0,0,2:09:00
1/3/2015,0.214285714,0,2,3,2:53:00
11/19/2014,0,0,0,0,8:12:00
11/19/2014,0,0,0,0,8:11:00
11/19/2014,0,0,0,0,8:11:00
11/19/2014,0,0,0,0,8:11:00
11/19/2014,3,0,1,3,8:11:00
11/19/2014,-0.333333333,1,0,-1,8:11:00
11/19/2014,0,0,0,0,8:10:00
11/19/2014,2,0,2,4,8:10:00
11/18/2014,0,0,0,0,11:57:00
11/18/2014,0,0,0,0,11:56:00
10/28/2014,0,0,0,0,9:35:00
10/28/2014,0.428571429,1,2,3,9:35:00
10/24/2014,0,0,0,0,12:34:00
10/24/2014,0,0,0,0,12:34:00
10/24/2014,1,0,1,1,12:34:00
10/24/2014,0,0,0,0,12:34:00
10/23/2014,0,1,1,0,7:30:00
10/22/2014,0.333333333,0,2,2,5:45:00
10/22/2014,-0.25,1,0,-1,5:45:00
10/22/2014,0,0,0,0,5:44:00
10/21/2014,0.066666667,0,1,1,7:25:00
10/21/2014,0,0,0,0,7:21:00
10/20/2014,0.333333333,0,1,2,7:08:00
10/20/2014,0,0,0,0,7:08:00
10/16/2014,0.093023256,1,2,4,6:16:00
10/16/2014,0,0,0,0,12:22:00
10/16/2014,0.090909091,0,1,1,11:45:00
10/16/2014,0,0,0,0,11:45:00
10/16/2014,0,0,0,0,11:45:00
10/16/2014,0,0,0,0,11:44:00
10/16/2014,1,0,1,1,11:43:00
10/16/2014,0,0,0,0,11:43:00
10/16/2014,0,0,0,0,11:43:00
10/16/2014,2,0,1,2,11:43:00
10/16/2014,0.166666667,0,1,1,11:42:00
10/16/2014,0.25,0,1,1,11:42:00
10/16/2014,0.5,0,1,1,11:42:00
10/16/2014,0.125,0,1,1,11:41:00
10/12/2014,0,1,1,0,9:22:00
10/12/2014,0.333333333,0,1,3,9:22:00
10/12/2014,0.2,0,1,1,9:22:00
10/12/2014,-0.333333333,2,0,-2,9:21:00
10/12/2014,-0.166666667,1,1,-3,9:20:00
10/12/2014,0,0,0,0,9:13:00
10/10/2014,0,0,0,0,4:46:00
10/10/2014,-0.05,2,0,-2,4:46:00
10/10/2014,0,0,0,0,4:44:00
10/10/2014,0,0,0,0,3:53:00
10/10/2014,0,0,0,0,3:53:00
10/10/2014,0.142857143,0,1,1,3:53:00
10/10/2014,0,0,0,0,3:52:00
10/10/2014,0,0,0,0,3:31:00
10/10/2014,0.1,0,2,2,3:31:00
10/10/2014,-0.037037037,1,0,-1,3:31:00
10/10/2014,0,0,0,0,3:30:00
10/10/2014,0,0,0,0,3:30:00
10/10/2014,0.173913043,0,2,4,3:30:00
10/10/2014,0,0,0,0,3:29:00
10/9/2014,0,0,0,0,12:50:00
10/9/2014,0,0,0,0,12:50:00
10/9/2014,0,0,0,0,12:15:00
10/9/2014,0.5,0,1,1,12:15:00
10/9/2014,-0.375,1,0,-3,12:10:00
10/9/2014,0,0,0,0,12:10:00
10/9/2014,0.032258065,0,1,1,12:09:00
10/9/2014,0,0,0,0,12:08:00
10/9/2014,0.166666667,0,1,1,12:08:00
10/8/2014,0,0,0,0,11:58:00
10/8/2014,0.5,0,1,1,11:57:00
10/8/2014,0,0,0,0,11:56:00
10/8/2014,0,0,0,0,11:56:00
10/8/2014,0,0,0,0,11:56:00
10/8/2014,0.5,0,1,1,11:55:00
10/8/2014,0,0,0,0,11:54:00
10/8/2014,-0.055555556,1,0,-1,11:41:00
10/8/2014,0,0,0,0,11:40:00
10/8/2014,-0.571428571,2,0,-4,11:40:00
10/8/2014,0.4,0,2,6,11:39:00
10/8/2014,0.625,0,2,5,11:38:00
10/8/2014,0,0,0,0,11:37:00
10/8/2014,0,0,0,0,11:31:00
10/8/2014,0,0,0,0,11:30:00
10/8/2014,0.076923077,0,1,1,11:30:00
10/8/2014,0,0,0,0,11:29:00
10/8/2014,1,0,1,1,11:28:00
10/8/2014,0.2,0,1,1,11:28:00
10/8/2014,0.111111111,0,1,1,9:28:00
10/8/2014,0,0,0,0,9:26:00
10/3/2014,0.454545455,0,2,5,1:52:00
10/3/2014,1,0,1,3,1:52:00
10/3/2014,0,0,0,0,12:43:00
10/3/2014,0,0,0,0,12:43:00
10/3/2014,-0.272727273,2,0,-3,12:43:00
10/3/2014,0,0,0,0,12:33:00
10/3/2014,0.307692308,0,2,4,12:33:00
10/3/2014,0.047619048,0,1,1,12:32:00
10/3/2014,1,0,1,2,12:32:00
10/3/2014,0.047619048,0,1,1,12:31:00
10/3/2014,0,0,0,0,12:31:00
10/3/2014,1,0,1,3,11:17:00
10/3/2014,0.571428571,0,2,4,11:17:00
10/3/2014,0,0,0,0,11:15:00
10/3/2014,0,0,0,0,11:15:00
10/3/2014,0,0,0,0,11:11:00
10/3/2014,0.230769231,0,1,3,11:10:00
10/3/2014,0.333333333,0,1,1,11:10:00
10/3/2014,0.027777778,0,1,1,11:08:00
10/3/2014,2.5,0,2,5,11:07:00
10/3/2014,0,0,0,0,11:06:00
10/3/2014,0.125,0,1,1,11:06:00
10/3/2014,0.5,0,1,3,11:04:00
10/3/2014,-0.181818182,1,0,-2,11:04:00
10/3/2014,-0.666666667,1,0,-2,11:04:00
10/3/2014,0.625,0,3,5,11:04:00
10/3/2014,0,0,0,0,11:01:00
10/3/2014,0,0,0,0,11:01:00
10/3/2014,0,0,0,0,11:01:00
10/3/2014,0,0,0,0,11:01:00
10/3/2014,-0.666666667,1,0,-2,11:00:00
9/29/2014,-1,1,0,-3,8:56:00
9/29/2014,0,0,0,0,8:56:00
9/29/2014,0,0,0,0,8:56:00
9/29/2014,0,0,0,0,8:55:00
9/29/2014,0.5,0,1,1,8:55:00
9/29/2014,0,0,0,0,8:50:00
9/29/2014,1,0,1,3,8:50:00
9/29/2014,0,0,0,0,8:48:00
9/29/2014,-0.428571429,1,0,-3,8:47:00
9/29/2014,0,0,0,0,8:47:00
9/29/2014,0,0,0,0,8:47:00
9/29/2014,0,0,0,0,8:44:00
9/29/2014,2,0,1,2,8:44:00
9/29/2014,0,0,0,0,8:43:00
9/29/2014,0,0,0,0,8:43:00
9/29/2014,0,0,0,0,8:43:00
9/29/2014,0.2,0,1,1,7:42:00
9/29/2014,3,0,1,3,7:41:00
9/29/2014,0,0,0,0,7:41:00
9/29/2014,0,0,0,0,7:39:00
9/29/2014,0,0,0,0,7:37:00
9/21/2014,1.5,0,1,3,7:35:00
9/21/2014,0,0,0,0,7:34:00
9/21/2014,2,0,1,2,7:34:00
9/21/2014,0,0,0,0,7:34:00
9/21/2014,0,0,0,0,7:34:00
9/21/2014,0.285714286,0,2,4,7:33:00
9/21/2014,0,0,0,0,1:44:00
9/21/2014,0,0,0,0,1:34:00
9/21/2014,0,0,0,0,1:22:00
9/21/2014,0,0,0,0,1:21:00
10/5/2014,0,0,0,0,11:20:00
10/5/2014,0.5,0,2,3,11:19:00
9/26/2014,0.027027027,1,1,2,11:27:00
9/4/2015,0.142857143,0,1,1,2:46:00
9/4/2015,0.074074074,0,1,2,2:34:00
3/29/2015,0.727272727,0,3,8,1:07:00
3/29/2015,0,0,0,0,1:05:00
3/29/2015,0.375,0,2,3,12:59:00
3/28/2015,0,0,0,0,7:35:00
3/22/2015,0.428571429,0,3,3,2:20:00
3/22/2015,0.277777778,0,2,5,2:19:00
10/2/2014,-0.105263158,1,0,-2,1:49:00
4/5/2015,0.090909091,0,1,2,9:45:00
1/26/2015,0.3,0,1,3,12:38:00
1/26/2015,0.75,0,1,3,12:37:00
1/25/2015,0.2,0,1,2,1:33:00
1/24/2015,0.6,0,2,3,8:23:00
1/24/2015,0,0,0,0,8:18:00
1/24/2015,3,0,4,12,8:17:00
1/24/2015,0,0,0,0,8:17:00
1/24/2015,0,0,0,0,8:17:00
1/24/2015,0,0,0,0,8:16:00
1/24/2015,0.666666667,0,1,4,8:16:00
1/21/2015,0.161290323,0,3,5,1:24:00
1/21/2015,0.142857143,0,1,2,9:41:00
1/21/2015,0,0,0,0,9:10:00
1/21/2015,0.25,1,1,2,9:09:00
10/11/2014,2.333333333,0,2,7,11:02:00
10/11/2014,0,0,0,0,9:14:00
10/11/2014,0,0,0,0,2:38:00
10/11/2014,0,0,0,0,2:03:00
10/11/2014,0.444444444,0,2,4,2:03:00
10/11/2014,0.6,0,1,3,1:59:00
10/10/2014,0,0,0,0,10:30:00
10/9/2014,0,0,0,0,12:11:00
10/9/2014,0.416666667,1,3,5,10:47:00
10/9/2014,0,0,0,0,10:45:00
10/9/2014,0,0,0,0,10:45:00
10/9/2014,0,0,0,0,10:45:00
10/9/2014,-0.5,1,0,-1,10:44:00
10/9/2014,0,0,0,0,10:41:00
10/9/2014,0,0,0,0,10:41:00
10/9/2014,0,0,0,0,10:40:00
10/9/2014,0.071428571,0,1,1,10:40:00
10/9/2014,0,0,0,0,10:29:00
10/8/2014,0,0,0,0,11:58:00
10/3/2016,0,0,0,0,10:33:00
10/3/2016,0,0,0,0,10:33:00
8/24/2016,0.5,0,2,2,6:58:00
8/24/2016,0,0,0,0,6:57:00
8/24/2016,0,0,0,0,6:57:00
8/24/2016,0.083333333,0,1,1,6:56:00
8/24/2016,0,0,0,0,6:56:00
8/24/2016,-0.066666667,1,0,-1,6:56:00
8/24/2016,0,0,0,0,6:56:00
8/24/2016,0,0,0,0,6:56:00
8/24/2016,1.5,0,1,3,6:55:00
8/24/2016,0,0,0,0,6:55:00
8/24/2016,0.4,0,1,2,6:55:00
8/24/2016,0,0,0,0,6:51:00
8/24/2016,0,0,0,0,6:51:00
5/20/2016,0,0,0,0,7:40:00
5/19/2016,0,0,0,0,11:51:00
5/19/2016,0.045454545,0,1,1,11:51:00
5/19/2016,1.333333333,0,3,8,11:50:00
12/15/2015,0,0,0,0,12:25:00
12/15/2015,0.142857143,0,1,1,12:22:00
12/15/2015,0,0,0,0,12:22:00
12/15/2015,0,0,0,0,12:19:00
12/15/2015,0,0,0,0,12:19:00
12/15/2015,0.166666667,0,1,1,12:18:00
12/15/2015,0,0,0,0,12:18:00
12/15/2015,0,0,0,0,12:15:00
12/15/2015,0.5,0,1,2,12:15:00
12/15/2015,0,0,0,0,12:15:00
12/15/2015,2,0,1,2,12:14:00
12/15/2015,0.0625,0,1,1,12:14:00
12/15/2015,-0.125,1,0,-1,12:13:00
12/15/2015,0.272727273,0,1,3,12:12:00
12/15/2015,0,0,0,0,12:11:00
12/15/2015,0,0,0,0,12:11:00
12/15/2015,0,0,0,0,12:11:00
12/15/2015,0,0,0,0,12:09:00
10/10/2015,0.4,0,3,8,10:11:00
10/10/2015,0,0,0,0,10:10:00
10/10/2015,-0.166666667,1,0,-2,10:07:00
10/10/2015,0.096774194,0,1,3,10:05:00
10/10/2015,0.2,0,1,2,6:48:00
10/10/2015,0,0,0,0,6:47:00
5/14/2015,0,0,0,0,12:19:00
5/13/2015,0.125,0,1,1,11:22:00
5/13/2015,2,0,1,2,11:22:00
5/13/2015,1,0,2,5,11:13:00
5/13/2015,0,0,0,0,11:11:00
5/13/2015,1.666666667,0,2,5,11:11:00
5/13/2015,0,0,0,0,11:10:00
5/13/2015,1,0,1,3,11:10:00
5/13/2015,-0.03030303,1,1,-1,10:04:00
4/11/2015,0.138888889,0,3,5,2:26:00
4/10/2015,0.333333333,0,1,2,2:37:00
4/10/2015,0,0,0,0,2:37:00
4/10/2015,0,0,0,0,2:37:00
4/10/2015,0,0,0,0,11:35:00
4/10/2015,0,0,0,0,11:34:00
4/10/2015,0.03030303,0,1,1,11:34:00
3/25/2015,0,0,0,0,1:25:00
3/25/2015,1,0,1,2,1:25:00
3/25/2015,0,0,0,0,1:24:00
3/25/2015,0,0,0,0,1:24:00
3/25/2015,0,0,0,0,1:22:00
3/25/2015,-0.071428571,1,0,-1,1:22:00
3/25/2015,-0.038461538,1,1,-1,1:22:00
3/25/2015,0,0,0,0,1:21:00
3/25/2015,-0.375,1,0,-3,1:21:00
3/25/2015,3,0,1,3,1:21:00
3/25/2015,0.25,0,1,1,1:21:00
3/25/2015,-0.04,1,0,-1,1:21:00
3/25/2015,0.333333333,0,1,1,1:20:00
3/25/2015,0,0,0,0,1:20:00
3/25/2015,0.181818182,0,1,2,1:20:00
3/25/2015,3,0,1,3,1:20:00
3/25/2015,1,0,1,3,1:19:00
3/25/2015,0.428571429,0,1,3,1:19:00
3/25/2015,3,0,1,3,1:19:00
3/25/2015,-0.117647059,1,0,-2,1:19:00
3/25/2015,0.12,0,2,3,1:18:00
3/25/2015,0,0,0,0,1:18:00
3/25/2015,0.083333333,0,1,2,1:17:00
3/25/2015,0,0,0,0,1:17:00
3/25/2015,-0.125,1,0,-1,1:17:00
3/25/2015,0.142857143,0,1,1,1:17:00
3/25/2015,0.333333333,0,2,3,1:14:00
3/25/2015,0.105263158,0,1,2,1:13:00
3/25/2015,0,0,0,0,1:13:00
