date,sentiment.comparative,sentiment-negative-count,sentiment-positive-count,sentiment.score,time
5/21/2013,0,0,0,0,2:23:00
5/21/2013,0.25,0,2,3,2:22:00
5/21/2013,0,0,0,0,2:21:00
5/21/2013,0.045454545,0,1,1,2:21:00
5/21/2013,0,0,0,0,2:20:00
5/21/2013,0,0,0,0,2:20:00
5/21/2013,0,0,0,0,2:19:00
5/21/2013,-0.125,1,0,-2,2:18:00
5/21/2013,0,0,0,0,2:18:00
5/21/2013,0.090909091,0,2,3,2:18:00
5/21/2013,0,0,0,0,2:17:00
5/21/2013,0.208333333,0,3,5,2:16:00
5/21/2013,0.315789474,0,3,6,2:15:00
5/21/2013,0.071428571,0,1,1,2:15:00
5/21/2013,0.058823529,0,1,1,2:12:00
5/21/2013,0,0,0,0,2:11:00
5/21/2013,1.5,0,1,3,2:11:00
5/8/2013,0,0,0,0,2:46:00
5/8/2013,0,0,0,0,2:46:00
5/8/2013,-1,1,0,-1,2:45:00
5/8/2013,0.166666667,0,1,1,2:44:00
5/8/2013,0,0,0,0,2:41:00
5/8/2013,0,0,0,0,2:41:00
5/8/2013,1,0,1,1,2:41:00
5/8/2013,1,0,1,3,1:01:00
4/25/2013,0,0,0,0,10:03:00
4/25/2013,0.75,0,1,3,10:02:00
4/25/2013,2.5,0,2,5,10:01:00
4/25/2013,1,0,1,3,10:01:00
4/25/2013,0,0,0,0,10:00:00
4/25/2013,0,0,0,0,10:00:00
4/25/2013,0,0,0,0,9:59:00
4/25/2013,1,0,1,3,9:59:00
4/25/2013,0,0,0,0,9:59:00
4/25/2013,0.15,0,1,3,9:58:00
4/25/2013,1,0,1,1,9:58:00
4/25/2013,0,0,0,0,9:56:00
4/25/2013,0.083333333,0,1,1,9:56:00
4/25/2013,0,0,0,0,9:56:00
4/25/2013,0,0,0,0,9:55:00
4/25/2013,0,0,0,0,9:55:00
4/25/2013,0,0,0,0,9:54:00
4/25/2013,0,0,0,0,9:54:00
4/20/2013,0,0,0,0,12:28:00
3/24/2013,0,0,0,0,7:37:00
3/24/2013,0,0,0,0,7:26:00
3/4/2013,1,0,1,3,8:35:00
3/4/2013,0,0,0,0,8:35:00
3/4/2013,0,0,0,0,8:35:00
3/4/2013,-0.333333333,1,1,-1,8:33:00
3/4/2013,3,0,1,3,8:33:00
3/4/2013,0,0,0,0,8:32:00
3/4/2013,0.2,0,1,1,8:31:00
3/4/2013,0.8,0,2,4,8:30:00
3/4/2013,0.75,0,1,3,8:30:00
3/4/2013,0.4,0,2,2,8:29:00
3/4/2013,2.5,0,2,5,8:29:00
3/4/2013,0,0,0,0,8:27:00
3/4/2013,0,0,0,0,8:27:00
3/4/2013,-0.285714286,1,0,-2,8:27:00
3/4/2013,2.5,0,2,5,8:26:00
3/4/2013,0,0,0,0,8:26:00
3/4/2013,0.2,0,1,1,8:26:00
3/4/2013,0,0,0,0,8:26:00
3/4/2013,0,0,0,0,8:26:00
3/4/2013,0,0,0,0,8:25:00
3/4/2013,0.2,0,1,1,8:25:00
3/4/2013,0,0,0,0,8:25:00
3/4/2013,0.5,0,2,2,8:25:00
3/4/2013,0,0,0,0,8:25:00
3/4/2013,0,0,0,0,8:24:00
3/4/2013,0.666666667,0,2,2,8:23:00
3/4/2013,-0.142857143,1,0,-1,8:23:00
3/4/2013,1,0,1,1,8:23:00
3/4/2013,0,0,0,0,8:23:00
3/4/2013,0,0,0,0,8:22:00
3/4/2013,0.25,0,1,1,8:22:00
3/4/2013,0.666666667,0,2,2,8:22:00
3/4/2013,0.5,0,1,2,8:17:00
3/4/2013,1,0,1,1,8:17:00
3/4/2013,0,0,0,0,8:17:00
3/4/2013,0,0,0,0,8:16:00
3/4/2013,0.2,0,1,2,8:16:00
3/4/2013,0,0,0,0,8:16:00
3/4/2013,0,0,0,0,8:15:00
3/4/2013,0,0,0,0,8:15:00
3/4/2013,0.125,0,1,1,8:13:00
3/4/2013,0,0,0,0,8:13:00
3/4/2013,-1,1,0,-2,8:13:00
3/4/2013,0,0,0,0,8:12:00
3/4/2013,0.166666667,0,2,2,8:12:00
3/4/2013,0.333333333,0,1,1,8:12:00
3/4/2013,0,0,0,0,8:11:00
1/25/2013,0.5,0,1,3,12:19:00
1/25/2013,0.5,1,1,2,12:19:00
1/25/2013,0,0,0,0,12:18:00
1/25/2013,1,0,1,3,12:18:00
1/25/2013,0,0,0,0,12:18:00
1/25/2013,0,0,0,0,12:18:00
1/25/2013,0,0,0,0,12:18:00
1/25/2013,0,0,0,0,12:15:00
1/25/2013,0,0,0,0,12:15:00
1/25/2013,0,0,0,0,12:12:00
1/25/2013,0,0,0,0,12:12:00
1/25/2013,0,0,0,0,12:11:00
1/25/2013,0,0,0,0,12:10:00
1/25/2013,1,0,1,1,12:10:00
1/25/2013,0,0,0,0,12:09:00
1/25/2013,0,0,0,0,12:09:00
1/25/2013,0,0,0,0,12:09:00
1/17/2013,-0.25,1,1,-1,9:08:00
1/17/2013,0.13559322,3,7,8,9:06:00
1/14/2013,0,0,0,0,8:44:00
11/26/2012,0,0,0,0,11:45:00
11/7/2012,0,0,0,0,11:58:00
8/30/2012,0.3,0,1,3,11:12:00
8/30/2012,0.25,1,3,5,7:53:00
8/30/2012,-0.166666667,1,1,-1,7:52:00
8/30/2012,0,0,0,0,7:52:00
8/30/2012,0.133333333,1,5,6,7:52:00
8/30/2012,0.144736842,0,6,11,7:51:00
8/30/2012,0.090909091,0,1,1,7:29:00
8/30/2012,0.206896552,0,4,6,7:22:00
8/28/2012,-0.333333333,1,0,-2,10:03:00
8/28/2012,0,0,0,0,10:03:00
8/22/2012,0.555555556,0,2,5,10:51:00
7/22/2012,0.461538462,0,2,6,1:37:00
7/22/2012,0.151515152,0,3,5,1:37:00
7/22/2012,0.36,0,4,9,1:34:00
7/22/2012,0,0,0,0,1:33:00
7/22/2012,0,0,0,0,9:30:00
7/22/2012,-0.111111111,1,0,-1,9:29:00
6/26/2012,0,0,0,0,11:29:00
6/25/2012,0,0,0,0,4:35:00
6/25/2012,0,0,0,0,4:35:00
6/25/2012,-0.5,1,1,-2,4:35:00
6/25/2012,1,0,2,5,4:22:00
6/25/2012,0.5,0,1,3,4:21:00
6/25/2012,0.666666667,0,1,2,4:20:00
6/25/2012,0,0,0,0,4:19:00
6/25/2012,0.3,0,1,3,4:19:00
6/25/2012,0.5,0,1,3,4:19:00
6/25/2012,0.230769231,0,1,3,4:19:00
6/25/2012,0,0,0,0,4:18:00
6/25/2012,2.5,0,2,5,4:17:00
6/25/2012,0,0,0,0,4:16:00
6/25/2012,1,0,1,1,4:16:00
6/25/2012,0,0,0,0,4:15:00
6/25/2012,0,0,0,0,4:13:00
6/25/2012,0.153846154,1,2,2,4:12:00
6/25/2012,0,0,0,0,4:10:00
6/25/2012,0,0,0,0,4:09:00
6/25/2012,0.333333333,0,1,1,4:09:00
6/25/2012,0,0,0,0,4:08:00
6/21/2012,0,0,0,0,2:36:00
6/21/2012,0,0,0,0,2:35:00
6/21/2012,0,0,0,0,2:34:00
6/21/2012,0.0625,0,1,1,2:34:00
6/21/2012,0,0,0,0,2:33:00
6/21/2012,0,0,0,0,2:33:00
6/21/2012,0.6,0,1,3,2:31:00
6/21/2012,0,0,0,0,2:30:00
6/21/2012,0,0,0,0,2:29:00
6/21/2012,0,0,0,0,2:29:00
6/21/2012,0,1,1,0,2:29:00
6/21/2012,0,0,0,0,2:28:00
6/19/2012,0.085714286,1,3,3,11:45:00
6/5/2012,0,0,0,0,1:50:00
6/5/2012,0,0,0,0,1:50:00
5/30/2012,2,0,1,2,1:14:00
5/29/2012,0,0,0,0,12:20:00
5/23/2012,0,1,1,0,11:16:00
5/23/2012,0.5,0,1,3,11:14:00
5/23/2012,-0.666666667,1,0,-2,11:14:00
5/23/2012,0,1,2,0,11:14:00
5/16/2012,0,0,0,0,6:33:00
5/16/2012,3,0,1,3,6:33:00
5/16/2012,0,0,0,0,6:33:00
5/16/2012,0.2,1,1,1,6:33:00
5/16/2012,1,0,1,1,6:33:00
5/16/2012,0,0,0,0,6:33:00
5/16/2012,0,0,0,0,6:32:00
5/16/2012,0,0,0,0,6:32:00
5/16/2012,0,1,1,0,6:32:00
5/16/2012,0,0,0,0,6:32:00
5/16/2012,1,0,2,4,6:32:00
5/16/2012,0,0,0,0,6:31:00
5/16/2012,0,0,0,0,6:31:00
5/16/2012,0,0,0,0,6:30:00
5/16/2012,0,0,0,0,6:30:00
5/16/2012,0.25,0,1,1,6:30:00
5/16/2012,0,0,0,0,6:29:00
5/16/2012,0,0,0,0,6:29:00
5/16/2012,-2,2,0,-8,6:28:00
5/16/2012,0,0,0,0,6:28:00
5/16/2012,0,0,0,0,6:28:00
5/16/2012,1,0,1,1,6:28:00
5/16/2012,0,0,0,0,6:28:00
5/16/2012,0,0,0,0,6:28:00
5/16/2012,0.222222222,0,1,2,6:28:00
5/16/2012,0.333333333,0,1,2,6:28:00
5/16/2012,0,0,0,0,6:27:00
5/16/2012,-0.5,1,0,-1,6:27:00
5/16/2012,0,0,0,0,6:27:00
5/16/2012,2,0,1,2,6:27:00
5/16/2012,0,0,0,0,6:27:00
5/16/2012,0.409090909,0,4,9,6:27:00
5/16/2012,1,0,1,1,6:26:00
5/16/2012,0,0,0,0,6:26:00
5/16/2012,0.333333333,0,1,2,6:25:00
5/16/2012,0,0,0,0,6:25:00
5/16/2012,0,0,0,0,6:25:00
5/16/2012,-0.75,1,0,-3,6:25:00
5/16/2012,0.285714286,0,3,4,6:24:00
5/16/2012,0,0,0,0,6:24:00
5/16/2012,0.333333333,0,1,1,6:23:00
5/16/2012,3,0,1,3,6:23:00
5/16/2012,0,0,0,0,6:22:00
5/16/2012,1.5,0,1,3,6:22:00
5/9/2012,0,0,0,0,4:56:00
5/9/2012,1.5,0,1,3,4:55:00
5/9/2012,0,0,0,0,4:55:00
5/9/2012,0.666666667,0,1,2,4:55:00
5/9/2012,0,0,0,0,4:55:00
5/9/2012,0.8,0,2,4,4:54:00
5/9/2012,-0.166666667,1,1,-1,4:54:00
5/9/2012,0,0,0,0,4:54:00
5/9/2012,0.416666667,0,2,5,4:51:00
5/9/2012,0,0,0,0,4:51:00
5/9/2012,1,1,1,2,4:47:00
5/9/2012,0,0,0,0,4:47:00
5/9/2012,0,0,0,0,4:46:00
5/9/2012,0,0,0,0,4:46:00
5/9/2012,0,0,0,0,4:45:00
5/9/2012,0.2,0,1,3,4:45:00
5/9/2012,0.1,0,1,2,4:45:00
5/9/2012,2,0,2,4,4:44:00
5/9/2012,1,0,2,4,4:42:00
5/9/2012,0,0,0,0,4:42:00
5/9/2012,0,0,0,0,4:41:00
5/9/2012,0,0,0,0,4:41:00
5/9/2012,0.5,0,1,1,4:40:00
5/9/2012,1,0,1,1,4:40:00
5/9/2012,0,0,0,0,4:40:00
5/9/2012,0.5,0,1,1,4:40:00
5/9/2012,0,0,0,0,4:40:00
5/9/2012,0,0,0,0,4:40:00
5/9/2012,0,0,0,0,4:40:00
5/9/2012,-0.5,1,1,-1,4:39:00
5/9/2012,0.388888889,0,3,7,4:39:00
5/9/2012,1,0,1,3,4:39:00
5/9/2012,0,0,0,0,4:38:00
5/9/2012,0,0,0,0,4:38:00
5/9/2012,0,0,0,0,4:38:00
5/9/2012,1,0,1,4,4:38:00
5/9/2012,2,0,1,2,3:48:00
5/8/2012,0,0,0,0,12:08:00
5/8/2012,3,0,1,3,12:08:00
5/8/2012,0,0,0,0,12:08:00
5/8/2012,0,0,0,0,12:08:00
5/8/2012,3,0,1,3,12:07:00
5/8/2012,0,0,0,0,12:07:00
5/8/2012,0,0,0,0,12:07:00
5/8/2012,0,0,0,0,12:07:00
5/8/2012,0,0,0,0,12:07:00
5/8/2012,0,0,0,0,12:07:00
5/8/2012,0,0,0,0,12:06:00
5/8/2012,0,0,0,0,12:04:00
5/8/2012,0,0,0,0,12:04:00
5/8/2012,0,0,0,0,12:04:00
5/8/2012,0.333333333,0,1,2,12:01:00
5/8/2012,0.5,0,1,2,12:01:00
5/7/2012,0,0,0,0,11:58:00
5/7/2012,0,0,0,0,11:58:00
5/7/2012,0,0,0,0,11:57:00
5/7/2012,0.6,0,1,3,11:57:00
5/7/2012,2,0,1,2,10:04:00
5/7/2012,0,0,0,0,10:04:00
5/7/2012,0,0,0,0,10:04:00
5/7/2012,0.166666667,0,1,1,10:04:00
5/7/2012,4,0,1,4,10:02:00
5/7/2012,0,0,0,0,9:58:00
5/7/2012,0,0,0,0,9:58:00
5/7/2012,0,0,0,0,9:56:00
5/7/2012,0,0,0,0,9:56:00
5/7/2012,0.8,0,1,4,9:56:00
5/7/2012,3,0,1,3,9:55:00
5/7/2012,1.666666667,0,2,5,9:55:00
5/7/2012,0,0,0,0,9:55:00
5/7/2012,0,0,0,0,9:53:00
5/7/2012,0,0,0,0,9:53:00
5/7/2012,0,0,0,0,9:46:00
5/7/2012,0.333333333,0,2,2,9:40:00
5/7/2012,0,0,0,0,9:40:00
5/7/2012,1,0,1,1,9:39:00
5/7/2012,0,0,0,0,9:39:00
5/7/2012,0,0,0,0,9:39:00
5/7/2012,0,0,0,0,9:39:00
5/7/2012,0.5,0,1,2,9:38:00
5/7/2012,3,0,1,3,9:38:00
5/7/2012,0,0,0,0,9:38:00
5/2/2012,0,0,0,0,2:01:00
4/24/2012,0,0,0,0,10:10:00
4/24/2012,0,0,0,0,10:10:00
4/24/2012,-0.083333333,1,0,-1,10:09:00
4/24/2012,1,0,1,3,10:08:00
4/24/2012,0,0,0,0,10:07:00
4/24/2012,0.666666667,0,1,2,10:07:00
4/24/2012,0,0,0,0,10:06:00
4/24/2012,1,0,1,2,10:04:00
4/24/2012,0,0,0,0,10:04:00
4/24/2012,0,0,0,0,10:02:00
4/24/2012,0,0,0,0,10:02:00
4/24/2012,0.5,0,1,3,10:02:00
4/24/2012,0,0,0,0,10:00:00
4/24/2012,0,0,0,0,10:00:00
4/24/2012,0,0,0,0,10:00:00
4/24/2012,0.5,0,1,2,9:59:00
4/24/2012,2,0,1,2,9:59:00
4/24/2012,0,0,0,0,9:58:00
4/24/2012,0.181818182,0,1,2,9:58:00
4/24/2012,0,0,0,0,9:56:00
4/24/2012,2,0,1,2,9:55:00
4/24/2012,0,0,0,0,9:54:00
4/24/2012,0,0,0,0,9:53:00
4/24/2012,0,0,0,0,9:52:00
4/24/2012,0.3,0,1,3,9:52:00
4/24/2012,0.5,0,1,2,9:52:00
4/24/2012,0,0,0,0,9:52:00
4/24/2012,0,0,0,0,9:48:00
4/24/2012,2,0,1,2,9:42:00
4/24/2012,0,0,0,0,9:42:00
4/24/2012,0,0,0,0,9:41:00
4/24/2012,0,0,0,0,9:41:00
4/24/2012,0,0,0,0,9:40:00
4/24/2012,0.2,1,1,1,9:39:00
4/24/2012,0.6,0,1,3,9:39:00
4/24/2012,0,0,0,0,9:38:00
4/24/2012,0,0,0,0,9:36:00
4/24/2012,0.5,0,1,2,9:31:00
4/24/2012,0,0,0,0,9:31:00
4/24/2012,0,0,0,0,9:29:00
4/24/2012,2,0,1,4,9:29:00
4/24/2012,1,0,1,1,9:29:00
4/24/2012,2,0,1,2,9:29:00
4/24/2012,2,0,1,2,9:29:00
4/24/2012,0,0,0,0,9:27:00
4/24/2012,0,0,0,0,9:26:00
4/24/2012,0.111111111,0,1,1,9:26:00
4/24/2012,0,0,0,0,9:24:00
4/24/2012,0.4,0,2,4,9:23:00
4/24/2012,0.5,0,3,5,9:23:00
4/24/2012,0,0,0,0,9:22:00
4/24/2012,-1.666666667,2,1,-5,9:20:00
4/24/2012,0,0,0,0,9:20:00
4/24/2012,0,0,0,0,9:20:00
4/24/2012,3,0,1,3,9:20:00
4/24/2012,1,0,1,4,9:19:00
4/24/2012,0,0,0,0,9:19:00
4/24/2012,0,0,0,0,9:19:00
4/24/2012,-0.6,1,0,-3,9:19:00
4/24/2012,0,0,0,0,9:18:00
4/24/2012,0,0,0,0,9:18:00
4/24/2012,0.333333333,0,1,3,9:18:00
4/24/2012,0,0,0,0,9:17:00
4/24/2012,-1,1,0,-1,9:17:00
4/24/2012,0,0,0,0,9:16:00
4/24/2012,-0.75,2,0,-3,9:16:00
4/24/2012,0,0,0,0,9:16:00
4/24/2012,0,0,0,0,9:16:00
4/24/2012,0.75,0,1,3,9:16:00
4/24/2012,0,0,0,0,9:16:00
4/24/2012,-0.333333333,1,1,-1,9:16:00
4/20/2012,0,0,0,0,12:16:00
4/20/2012,1,0,1,3,12:15:00
4/20/2012,1.5,0,1,3,12:15:00
4/20/2012,0,0,0,0,12:15:00
4/20/2012,0.571428571,0,3,4,12:14:00
4/20/2012,0,1,1,0,12:14:00
4/20/2012,0.166666667,0,2,3,12:13:00
4/20/2012,0.045454545,0,1,1,12:13:00
4/20/2012,-0.2,1,1,-1,12:12:00
4/20/2012,0,0,0,0,12:12:00
4/20/2012,0,0,0,0,12:09:00
4/20/2012,0,0,0,0,12:08:00
4/20/2012,0,0,0,0,12:07:00
4/20/2012,0.75,0,1,3,12:07:00
4/20/2012,0.111111111,0,1,2,12:06:00
4/20/2012,0.055555556,0,1,1,12:05:00
4/20/2012,0,0,0,0,12:03:00
4/20/2012,0.285714286,0,1,2,12:03:00
4/20/2012,0.125,0,1,1,12:03:00
4/20/2012,0.210526316,0,2,4,12:02:00
4/20/2012,0,0,0,0,12:01:00
4/19/2012,1.1,0,4,11,11:57:00
4/19/2012,0.227272727,0,2,5,11:54:00
4/19/2012,0.153846154,0,2,2,11:53:00
4/19/2012,0,0,0,0,11:52:00
4/19/2012,0,0,0,0,11:52:00
4/19/2012,0.103448276,0,2,3,11:51:00
4/19/2012,0,0,0,0,11:50:00
4/19/2012,0,0,0,0,11:49:00
4/19/2012,0.1,0,1,1,11:49:00
4/19/2012,0.071428571,0,1,1,11:48:00
4/19/2012,0,0,0,0,11:48:00
4/19/2012,0,0,0,0,11:42:00
4/19/2012,-0.153846154,1,0,-2,11:42:00
4/19/2012,0,1,1,0,11:41:00
4/19/2012,0,0,0,0,11:40:00
4/19/2012,0,0,0,0,11:40:00
4/19/2012,0,1,1,0,11:39:00
4/19/2012,0.333333333,0,2,4,11:38:00
4/19/2012,0,0,0,0,11:35:00
4/19/2012,0.142857143,0,1,1,11:32:00
4/19/2012,0.090909091,1,2,1,11:32:00
4/19/2012,0,0,0,0,11:31:00
4/19/2012,0.090909091,0,1,1,11:28:00
4/19/2012,0.125,0,1,1,11:27:00
4/19/2012,0,0,0,0,11:22:00
4/19/2012,1,0,1,1,11:22:00
4/19/2012,0,0,0,0,11:21:00
4/19/2012,0.777777778,0,3,7,11:20:00
4/19/2012,0,0,0,0,11:18:00
4/19/2012,0,0,0,0,11:18:00
4/19/2012,0.714285714,0,2,5,11:16:00
4/19/2012,1.5,0,1,3,11:16:00
4/19/2012,0.272727273,0,1,3,11:15:00
4/19/2012,0.5,0,2,3,11:15:00
4/19/2012,0,0,0,0,11:10:00
4/19/2012,0.35,0,3,7,11:08:00
4/19/2012,0.315789474,0,2,6,11:07:00
4/19/2012,0,0,0,0,11:06:00
4/19/2012,0.153846154,0,1,2,11:05:00
4/19/2012,0,0,0,0,11:05:00
4/19/2012,-0.25,1,1,-1,11:05:00
4/19/2012,0.666666667,0,1,2,11:04:00
4/19/2012,0,0,0,0,11:04:00
4/19/2012,0,0,0,0,11:02:00
4/19/2012,0,0,0,0,11:02:00
4/19/2012,0.166666667,0,1,1,11:00:00
4/19/2012,0.2,0,1,4,11:00:00
4/19/2012,0,0,0,0,10:59:00
4/19/2012,-0.5,1,0,-2,10:59:00
4/19/2012,0.071428571,0,1,1,10:59:00
4/19/2012,0.125,0,1,1,10:58:00
4/19/2012,0.058823529,1,3,2,10:58:00
4/19/2012,0.03125,0,1,1,10:57:00
4/19/2012,0,0,0,0,10:55:00
4/19/2012,0,0,0,0,10:54:00
4/19/2012,0.416666667,0,2,5,10:54:00
4/19/2012,0.833333333,0,2,5,10:54:00
4/19/2012,0.285714286,0,1,2,10:53:00
4/19/2012,0.052631579,2,2,1,10:53:00
4/19/2012,0.666666667,0,1,2,10:51:00
4/19/2012,0,0,0,0,10:51:00
4/19/2012,0.217391304,0,3,5,10:50:00
4/19/2012,0,0,0,0,10:48:00
4/19/2012,0.142857143,0,1,1,10:48:00
4/19/2012,0.1,0,1,1,10:47:00
4/19/2012,0.625,0,2,5,10:47:00
4/19/2012,0,0,0,0,10:45:00
4/19/2012,0.266666667,0,2,4,10:45:00
4/19/2012,0,0,0,0,10:44:00
4/19/2012,0,0,0,0,10:43:00
4/19/2012,0,0,0,0,10:43:00
4/19/2012,0,0,0,0,10:42:00
4/19/2012,0,0,0,0,10:42:00
4/19/2012,0.2,0,1,1,10:42:00
4/19/2012,-0.15,1,0,-3,10:41:00
4/19/2012,0,0,0,0,10:40:00
4/19/2012,1,0,1,3,10:39:00
4/19/2012,0,0,0,0,10:39:00
4/19/2012,0,0,0,0,10:39:00
4/19/2012,0.222222222,0,1,2,10:38:00
4/19/2012,0.1,0,1,1,10:38:00
4/19/2012,0.25,0,1,2,10:37:00
4/19/2012,0.142857143,0,2,3,10:37:00
4/19/2012,0,0,0,0,10:36:00
4/19/2012,0,0,0,0,10:36:00
4/19/2012,1,0,2,5,10:36:00
4/19/2012,0.75,0,1,3,10:36:00
4/19/2012,0.6,0,2,3,10:36:00
4/19/2012,1.333333333,0,1,4,10:36:00
4/19/2012,1,0,1,2,10:35:00
4/19/2012,1.5,0,1,3,10:35:00
4/19/2012,0,0,0,0,10:35:00
4/19/2012,0,0,0,0,10:31:00
4/19/2012,0,0,0,0,10:31:00
4/19/2012,0,0,0,0,10:30:00
4/19/2012,0,0,0,0,10:29:00
4/19/2012,0,0,0,0,10:29:00
4/19/2012,0.086956522,0,1,2,10:29:00
4/19/2012,-0.2,1,0,-1,10:28:00
4/19/2012,0,0,0,0,10:28:00
4/19/2012,0,0,0,0,10:27:00
4/19/2012,0,0,0,0,10:27:00
4/19/2012,0.25,0,1,1,10:26:00
4/19/2012,0.222222222,0,1,2,10:26:00
4/19/2012,0,0,0,0,10:24:00
4/19/2012,0,0,0,0,10:24:00
4/19/2012,0,0,0,0,10:22:00
4/19/2012,-0.333333333,2,0,-2,10:22:00
4/19/2012,2,0,1,2,10:22:00
4/19/2012,2,0,1,4,10:21:00
4/19/2012,2,0,1,2,10:20:00
4/19/2012,0,0,0,0,10:20:00
4/19/2012,0,0,0,0,10:19:00
4/19/2012,0,0,0,0,10:19:00
4/19/2012,0,0,0,0,10:19:00
4/19/2012,0,0,0,0,10:18:00
4/19/2012,0,0,0,0,10:17:00
4/19/2012,-0.15,1,1,-3,10:15:00
4/19/2012,0,0,0,0,10:14:00
4/19/2012,0.5,0,1,2,11:48:00
4/19/2012,0,0,0,0,11:47:00
4/19/2012,-0.181818182,1,0,-2,11:47:00
4/19/2012,0,0,0,0,11:47:00
4/19/2012,0.111111111,0,1,1,11:47:00
4/19/2012,0,0,0,0,11:46:00
4/19/2012,0,0,0,0,11:46:00
4/19/2012,0,0,0,0,11:46:00
4/19/2012,0,0,0,0,11:46:00
4/19/2012,-2,1,0,-2,11:45:00
4/19/2012,0.0625,0,1,1,11:45:00
4/19/2012,1,0,1,2,11:45:00
4/19/2012,0.5,0,1,2,11:44:00
4/19/2012,0.25,0,1,2,11:44:00
4/19/2012,0,0,0,0,11:43:00
4/19/2012,0,1,1,0,11:43:00
4/19/2012,0.111111111,0,1,1,11:38:00
4/19/2012,0.285714286,0,1,4,11:35:00
4/19/2012,0,0,0,0,11:33:00
4/19/2012,-0.666666667,1,1,-2,11:33:00
4/19/2012,0,0,0,0,11:32:00
4/19/2012,-0.2,1,0,-1,11:32:00
4/19/2012,0,0,0,0,11:32:00
4/19/2012,0.461538462,0,2,6,11:31:00
4/19/2012,0,0,0,0,11:30:00
4/19/2012,0,0,0,0,11:30:00
4/19/2012,0.333333333,0,1,1,11:30:00
4/19/2012,1,0,1,2,11:30:00
4/19/2012,0.4,0,1,2,11:29:00
4/19/2012,0,0,0,0,11:29:00
4/18/2012,0,0,0,0,3:54:00
4/18/2012,0,0,0,0,3:50:00
4/18/2012,0.222222222,0,1,2,3:50:00
4/18/2012,0,0,0,0,3:49:00
4/18/2012,0.5,0,1,2,3:49:00
4/18/2012,0,0,0,0,3:49:00
4/18/2012,0,0,0,0,3:48:00
4/18/2012,0.2,0,1,1,3:47:00
4/18/2012,1,0,1,1,3:47:00
4/18/2012,-2,1,0,-2,3:47:00
4/18/2012,0,0,0,0,3:46:00
4/18/2012,0,0,0,0,3:46:00
4/18/2012,-1.666666667,3,0,-10,3:46:00
4/18/2012,0,0,0,0,3:45:00
4/18/2012,0,0,0,0,3:44:00
4/18/2012,0,0,0,0,3:44:00
4/18/2012,0,0,0,0,3:44:00
4/18/2012,0,0,0,0,3:43:00
4/18/2012,-0.222222222,1,0,-2,3:43:00
4/18/2012,0,0,0,0,3:43:00
4/18/2012,0,0,0,0,3:42:00
4/18/2012,0,0,0,0,3:42:00
4/18/2012,0,0,0,0,3:41:00
4/18/2012,0,0,0,0,3:41:00
4/18/2012,0,0,0,0,3:40:00
4/18/2012,-0.3,1,0,-3,3:39:00
4/18/2012,0,0,0,0,3:38:00
4/18/2012,0,0,0,0,3:37:00
4/18/2012,-1.333333333,1,0,-4,3:37:00
4/18/2012,0,0,0,0,3:37:00
4/18/2012,2,0,1,2,1:30:00
4/18/2012,0,0,0,0,1:28:00
4/18/2012,0,0,0,0,1:22:00
4/16/2012,0,0,0,0,12:54:00
4/16/2012,0.5,1,1,1,12:54:00
4/16/2012,1,0,1,1,12:54:00
4/16/2012,0,0,0,0,12:53:00
4/16/2012,2,0,1,2,12:50:00
4/16/2012,0.066666667,0,1,1,12:49:00
4/16/2012,0,0,0,0,12:45:00
4/16/2012,0,0,0,0,12:44:00
4/16/2012,0,0,0,0,12:44:00
4/16/2012,0,0,0,0,12:44:00
4/16/2012,0,0,0,0,12:43:00
4/16/2012,0.2,0,1,1,12:42:00
4/16/2012,0,0,0,0,12:42:00
4/16/2012,0.5,0,1,4,12:40:00
4/16/2012,0,0,0,0,12:40:00
4/16/2012,1.2,0,2,6,12:40:00
4/16/2012,0.25,0,1,1,12:38:00
4/16/2012,0,0,0,0,12:38:00
4/16/2012,1,0,1,3,12:38:00
4/16/2012,0,0,0,0,12:38:00
4/16/2012,3,0,1,3,12:37:00
4/16/2012,0,0,0,0,12:36:00
4/16/2012,0.375,0,1,3,12:35:00
4/16/2012,0,0,0,0,12:33:00
4/16/2012,0,0,0,0,12:33:00
4/16/2012,1,0,1,1,12:33:00
4/16/2012,0,0,0,0,12:32:00
4/16/2012,0,0,0,0,12:32:00
4/16/2012,0,0,0,0,12:32:00
4/16/2012,0.230769231,0,1,3,12:31:00
4/16/2012,0,0,0,0,12:30:00
4/16/2012,0.333333333,0,1,2,12:28:00
4/16/2012,0,0,0,0,12:27:00
4/16/2012,0,0,0,0,12:27:00
4/16/2012,0.583333333,0,2,7,12:25:00
4/16/2012,0.125,0,2,3,12:24:00
4/16/2012,0.4,0,2,2,12:23:00
4/16/2012,0,0,0,0,12:22:00
4/16/2012,0.428571429,0,2,3,12:22:00
4/16/2012,3,0,1,3,12:21:00
4/16/2012,1.5,0,1,3,12:19:00
4/16/2012,0,0,0,0,12:19:00
4/16/2012,0,0,0,0,12:19:00
4/16/2012,1.5,0,1,3,12:19:00
4/16/2012,0,0,0,0,12:19:00
4/16/2012,1,0,2,4,12:18:00
4/16/2012,0,0,0,0,12:18:00
4/16/2012,0.6,0,1,3,12:17:00
4/16/2012,0,0,0,0,12:16:00
4/16/2012,1,0,1,3,12:16:00
4/16/2012,0,0,0,0,12:16:00
4/16/2012,-0.083333333,1,1,-1,12:16:00
4/16/2012,0.333333333,0,1,1,12:16:00
